682,45
614,51
636,51
641,74
952,66
952,66
952,66
292,231
292,231
266,233
266,233
266,233
266,233
242,234
242,234
242,234
242,234
229,234
229,234
229,234
229,234
222,234
222,234
222,234
222,234
-1,140
365,75
278,180
304,155
367,138
385,125
264,211
284,197
383,175
384,178
333,196
444,174
480,154
510,144
468,150
504,137
468,150
509,133
369,178
369,178
369,178
369,178
369,178
365,177
372,187
378,180
391,181
391,181
368,205
376,198
368,192
368,192
362,232
516,91
388,223
384,141
386,272
386,272
491,165
491,165
390,302
390,302
346,295
346,295
427,319
427,319
363,307
363,307
427,320
401,308
430,186
435,174
424,291
415,332
415,332
414,357
404,290
408,262
418,249
407,269
410,268
416,243
416,243
402,271
380,278
380,278
380,296
395,279
424,282
401,286
424,282
401,286
407,295
420,262
420,296
420,262
415,264
415,258
417,256
415,258
434,247
392,315
388,278
413,245
413,245
431,232
349,318
414,273
414,273
414,273
465,235
471,194
480,216
480,195
399,300
406,298
399,300
406,298
446,237
446,237
446,237
446,237
574,138
574,138
518,171
507,241
497,274
508,277
460,282
521,230
670,307
631,287
625,203
625,203
666,254
691,319
622,268
622,268
655,322
671,316
684,317
707,257
720,255
701,253
677,193
638,324
638,324
688,297
654,307
654,307
587,326
637,295
549,279
556,254
563,245
563,245
748,175
720,212
710,256
752,233
744,219
761,266
738,327
753,376
816,339
749,292
802,343
792,392
826,314
775,311
805,301
767,298
812,360
866,372
896,319
946,396
753,297
775,314
792,317
792,317
912,363
971,423
975,437
975,437
946,365
1022,449
1023,471
1023,471
1064,449
998,422
1035,481
984,405
1024,421
964,387
1084,444
1075,418
1039,415
1025,389
969,341
1022,403
1048,416
1065,431
1064,449
1075,484
1087,457
1046,413
1030,405
1056,418
1056,418
1056,418
973,362
973,362
992,371
1006,416
1049,405
1049,405
1048,419
1048,419
1016,405
1016,405
1031,400
991,384
1006,389
1006,389
1004,390
1004,390
1051,430
1051,430
1063,414
1049,429
1030,459
1030,435
973,362
1069,431
1069,431
998,378
1008,390
985,375
998,364
983,354
983,354
1027,366
1027,366
1016,362
990,325
1040,364
988,324
1019,343
1019,343
987,335
987,335
967,312
987,335
630,41
630,41
643,42
643,42
610,40
610,40
610,40
610,40
610,40
998,318
1020,326
1020,326
1020,326
1057,345
1074,350
1057,345
1024,322
1004,329
1004,329
1024,338
1004,329
1019,323
998,317
1010,322
998,317
1068,375
1081,384
1081,384
1081,384
1057,352
1040,343
1036,353
1050,370
1019,329
1019,329
1004,321
1040,350
1065,377
1020,359
1020,359
1020,359
1020,359
1116,413
1116,413
1116,413
1116,413
1232,486
1161,428
1153,441
1153,441
1195,481
1195,481
1195,481
1195,481
1168,481
1168,481
1168,481
1200,472
1181,463
1200,472
1200,472
1200,472
1200,472
1127,431
1127,431
1127,431
1127,431
1178,472
1178,472
1143,456
1159,463
1159,463
1159,463
1150,447
1129,436
1129,436
1110,417
1167,463
1167,463
1164,461
1099,412
1010,353
988,328
1111,410
1111,410
1073,387
1107,399
1048,360
598,39
606,39
606,39
586,38
583,38
587,38
583,38
584,38
584,38
584,38
584,38
583,38
583,38
583,38
583,38
583,38
604,39
604,39
604,39
605,39
605,39
613,40
608,40
608,40
587,38
591,38
591,38
591,38
578,38
598,39
598,39
598,39
598,39
598,39
589,38
589,38
603,39
603,39
564,37
571,37
602,39
602,39
618,40
618,40
618,40
622,40
613,40
613,40
610,40
610,40
605,39
610,40
574,37
1055,453
880,308
932,361
932,361
945,468
1005,469
981,454
981,454
903,467
967,485
988,471
988,471
854,377
871,405
919,429
826,398
878,435
878,435
878,435
826,398
835,391
835,391
808,381
808,381
888,465
913,455
889,464
900,484
900,484
867,471
900,484
865,536
834,430
704,473
898,465
684,300
915,480
942,486
981,502
1046,573
1109,542
1033,481
1000,496
1162,535
1098,552
1081,570
819,423
859,431
940,458
930,489
960,546
1026,568
1011,528
976,504
862,460
869,454
859,426
866,430
839,420
880,455
890,467
920,483
858,448
896,474
901,492
887,467
849,416
908,476
925,522
913,483
894,458
900,477
894,458
898,498
907,502
890,473
911,473
911,473
873,398
840,400
856,441
875,438
875,438
849,408
861,458
840,422
840,422
826,385
812,382
826,385
864,477
809,429
745,380
785,391
624,291
672,319
689,337
556,247
615,295
649,318
604,284
671,317
701,358
808,384
631,317
731,366
789,378
828,400
718,368
735,377
436,28
436,28
394,26
394,25
397,26
404,26
404,26
417,27
417,27
414,27
417,27
418,27
418,27
418,27
418,27
488,32
488,32
491,32
493,32
516,34
516,33
521,34
518,34
518,34
522,34
528,34
528,34
525,34
525,34
527,34
527,34
521,34
529,34
537,35
535,35
535,35
528,34
535,35
528,34
535,35
526,34
536,35
539,35
538,35
514,33
524,34
521,34
519,34
514,33
504,33
510,33
505,33
505,33
502,33
503,33
503,33
511,33
511,33
516,34
522,34
524,34
524,34
512,33
507,33
507,33
485,31
485,31
485,31
484,31
491,32
494,32
483,31
485,31
479,31
484,31
487,32
489,32
487,32
463,30
466,30
466,30
466,30
466,30
484,31
484,31
484,31
484,31
467,30
462,30
465,30
472,31
472,31
481,31
474,31
477,31
471,31
490,32
485,32
485,32
485,32
485,32
461,30
461,30
461,30
472,31
472,31
472,31
465,30
465,30
472,31
472,31
472,31
475,31
475,31
475,31
475,31
475,31
476,31
479,31
488,32
488,32
495,32
474,31
524,34
517,34
521,34
523,34
581,38
571,37
600,39
608,40
608,40
594,39
597,39
619,40
615,40
625,41
628,41
645,42
608,40
604,39
628,41
631,41
621,40
620,40
612,40
569,37
595,39
648,42
633,41
573,37
608,40
649,42
573,37
638,42
649,42
696,45
687,45
668,44
670,44
669,44
723,47
718,47
694,45
690,45
709,46
689,45
667,43
670,44
711,46
694,45
694,45
672,44
695,45
718,47
711,46
702,46
702,46
703,46
693,45
697,45
697,45
697,45
712,46
693,45
698,46
698,46
690,45
666,43
672,44
675,44
699,46
700,46
699,46
699,46
696,45
703,46
696,45
675,44
670,44
888,456
888,456
883,442
883,442
883,442
883,442
914,462
920,473
886,413
887,418
878,424
883,449
868,435
861,430
868,435
864,426
864,426
864,426
864,412
844,397
839,389
839,389
858,414
872,425
872,425
858,421
839,391
848,405
866,430
874,436
866,430
864,433
864,433
892,472
892,472
892,472
892,472
517,254
580,312
603,319
607,315
614,307
632,317
662,312
650,289
673,294
672,355
698,385
688,398
640,346
654,367
654,367
707,371
729,405
583,38
583,38
609,40
609,40
609,40
621,40
592,39
614,40
595,39
586,38
590,38
607,40
607,40
611,40
611,40
607,40
602,39
602,39
565,37
565,37
557,36
542,35
547,36
562,37
562,37
562,37
564,37
507,33
498,32
483,31
483,31
490,32
489,32
467,30
498,32
489,32
470,31
478,31
495,32
505,33
486,32
496,32
466,30
475,31
468,30
475,31
465,30
464,30
465,30
484,31
489,32
501,33
490,32
495,32
490,32
489,32
489,32
494,32
465,30
463,30
485,31
485,31
492,32
492,32
479,31
485,32
477,31
530,34
580,38
640,42
687,45
561,36
614,40
647,42
579,38
588,38
588,38
586,38
566,37
566,37
566,37
566,37
566,37
516,34
527,34
540,35
536,35
548,36
548,36
548,36
548,36
516,34
516,34
516,34
519,34
535,35
535,35
535,35
535,35
522,34
522,34
519,34
519,34
533,35
533,35
533,35
533,35
518,34
518,34
518,34
895,455
895,455
891,447
891,447
911,438
909,448
909,448
909,448
1006,455
1006,455
1006,455
967,443
967,443
975,432
1032,451
1032,451
987,459
987,459
978,454
978,454
1013,464
977,446
963,443
979,439
979,439
984,432
974,428
973,500
973,500
973,500
967,457
973,453
939,417
939,417
943,417
936,420
1034,447
1035,450
981,458
998,445
928,428
934,426
934,426
934,426
963,412
967,420
964,411
964,411
944,431
944,431
947,425
947,425
947,425
905,410
961,419
961,419
933,391
1020,416
1046,430
1021,417
1002,409
964,370
973,384
964,370
955,363
537,35
978,485
978,440
802,407
769,406
819,414
835,391
747,293
747,293
747,293
747,293
728,108
710,226
710,226
710,226
710,226
676,218
674,178
674,178
674,178
691,235
710,218
706,186
698,186
733,199
690,160
698,187
754,215
754,215
737,171
840,294
843,306
890,353
786,156
824,261
851,256
824,261
835,166
872,246
872,246
832,202
824,208
824,208
883,305
829,273
868,223
862,209
886,288
866,253
877,280
884,284
877,296
856,288
856,288
856,288
946,337
950,353
910,346
898,316
931,365
934,369
936,378
936,378
923,341
906,331
927,348
927,348
927,348
1018,398
947,355
939,345
941,351
954,362
942,358
907,347
892,326
904,327
907,347
890,306
910,344
910,345
895,329
910,332
960,368
960,368
960,368
924,337
924,337
912,319
956,374
930,358
954,364
954,364
953,355
953,356
953,356
929,356
934,342
922,347
941,350
946,354
932,354
955,362
921,337
951,353
921,337
932,341
931,359
958,367
946,354
940,375
940,375
971,376
937,348
922,329
930,349
932,342
934,339
941,346
925,346
942,354
925,346
929,343
946,354
946,354
946,354
958,367
958,367
951,358
954,364
949,361
923,334
923,334
961,357
951,359
944,358
944,358
978,359
973,364
926,341
927,339
926,341
904,325
909,318
940,350
940,350
940,350
942,349
947,352
939,339
939,339
939,339
939,339
943,361
943,361
946,355
946,355
941,343
927,350
927,336
927,336
955,361
944,350
955,361
964,360
931,345
926,344
933,349
931,345
937,346
937,346
952,356
953,349
957,350
940,336
937,342
922,342
921,341
924,340
924,340
924,340
937,346
947,354
962,355
962,355
962,355
962,355
958,361
965,365
940,352
969,365
948,355
948,355
972,370
932,341
938,344
938,344
944,351
951,351
938,355
936,356
947,361
947,361
933,352
975,388
975,388
975,388
868,376
940,368
940,368
940,368
864,349
864,349
855,355
864,349
830,407
775,384
770,373
987,285
638,403
638,403
626,408
141,414
501,426
530,391
411,417
301,456
447,432
401,484
374,443
640,318
473,424
490,378
316,407
353,371
316,406
441,398
109,455
69,458
256,420
134,396
20,426
20,426
197,396
105,400
2,457
118,366
-85,421
-86,410
-112,426
-112,426
116,452
116,452
136,437
31,501
31,501
19,502
19,502
147,446
120,451
153,434
153,434
47,438
47,438
47,438
51,418
51,418
47,416
51,418
69,419
61,436
62,450
68,455
88,482
88,474
64,449
64,449
103,426
103,426
91,410
123,410
99,423
109,426
125,424
81,442
124,425
102,408
116,430
116,430
159,428
74,423
74,423
95,423
103,463
98,459
94,468
98,459
92,471
97,462
91,456
85,455
154,453
61,450
126,450
126,450
74,454
182,414
162,440
161,405
161,405
137,416
155,438
137,416
142,419
139,454
80,474
80,474
99,452
87,411
70,412
79,408
54,446
48,453
37,448
143,404
71,458
98,433
126,415
98,433
98,433
193,401
113,421
126,435
78,433
100,432
56,434
47,417
60,427
76,418
61,449
117,455
112,457
120,466
64,458
117,455
140,413
126,438
61,449
61,449
66,425
10,441
23,429
23,429
23,429
87,424
50,450
60,448
50,450
79,446
54,555
41,549
69,435
96,436
147,628
147,628
170,557
170,557
219,653
229,616
243,628
296,501
213,699
352,605
264,658
188,662
443,619
350,622
268,603
247,552
430,634
451,625
385,662
511,616
360,708
363,575
417,654
412,624
337,710
337,710
474,682
422,660
395,718
395,718
461,760
461,760
341,719
466,624
472,647
472,647
466,547
466,547
426,672
452,578
454,558
445,543
380,784
336,771
336,771
326,641
431,746
431,746
425,663
383,647
439,753
439,753
439,753
476,748
397,800
397,800
397,800
417,743
417,743
417,743
424,685
414,690
392,661
400,673
400,673
377,674
451,735
431,736
442,699
442,699
470,638
470,638
470,636
393,673
439,753
398,725
435,710
435,710
435,710
435,710
449,784
483,682
501,751
519,666
440,753
422,732
410,707
436,756
410,707
410,707
470,755
443,748
443,748
443,748
427,724
425,721
439,753
439,753
550,685
515,657
472,697
461,712
472,697
472,771
472,771
479,844
453,730
453,730
453,730
474,722
468,683
403,647
182,635
277,611
441,751
419,619
419,619
393,609
438,721
387,474
487,526
510,520
332,641
430,537
502,362
545,276
546,260
636,155
652,149
582,156
475,498
534,456
470,275
527,326
606,356
606,356
439,261
632,243
642,186
642,186
609,258
609,258
609,258
609,258
573,300
646,254
642,254
671,155
671,155
621,309
571,307
621,309
605,368
485,326
464,301
420,349
464,301
617,273
620,294
620,294
620,294
784,-14
784,-14
721,-15
762,146
735,130
762,146
736,132
761,144
749,225
643,281
682,326
676,389
676,389
247,439
258,516
225,443
225,443
356,354
363,402
363,402
363,402
312,533
312,533
436,319
436,319
406,91
406,91
406,91
432,290
432,290
432,290
432,290
392,317
376,244
333,139
329,248
430,213
430,213
313,280
313,280
313,280
313,280
350,222
384,151
384,151
412,181
412,181
346,398
328,360
457,429
457,429
590,198
557,41
556,15
557,41
557,41
598,91
598,91
588,193
588,193
491,-12
558,168
558,168
558,168
558,168
466,282
467,368
527,412
527,412
527,412
494,124
489,96
479,136
479,136
386,148
369,375
369,375
369,375
327,221
71,5
142,259
142,259
263,305
135,201
157,291
157,306
282,338
265,285
93,188
100,338
100,338
221,351
246,349
37,287
27,316
67,267
54,297
87,199
109,206
109,206
-169,75
-99,171
-160,-19
-122,124
-36,375
-160,23
-110,289
-141,214
-99,242
-99,242
13,315
11,388
-102,292
-54,284
-45,275
-9,197
-13,195
-20,220
29,130
-6,111
-25,157
7,197
-18,162
-17,100
-3,196
15,25
-31,54
-51,120
-32,186
-39,277
-39,277
-20,284
-39,277
-89,57
-63,49
-63,49
-36,102
-19,117
-19,117
-1,101
-20,128
-33,124
-26,101
-14,90
-14,90
-25,187
-32,202
-32,202
-10,29
-33,62
-37,70
-18,149
-29,134
-18,149
-73,221
-51,211
-51,211
-46,180
-25,193
-7,173
29,99
7,131
7,146
7,131
53,45
34,-12
45,-23
7,54
31,69
14,122
-28,167
4,204
-49,246
-38,112
-14,77
-28,109
-28,109
-28,109
-29,143
-27,206
-54,200
-40,244
-18,229
-48,55
-30,51
-29,45
-29,45
-29,45
36,41
36,41
36,41
36,41
-38,201
-38,201
-22,168
-38,201
-18,77
-18,77
-18,77
-22,66
3,120
-50,103
3,120
-45,94
4,44
4,44
37,19
37,19
-23,80
-56,154
-88,183
-79,235
28,84
10,82
22,75
14,11
7,39
14,11
8,166
-19,113
-22,121
-22,121
-22,121
2,33
2,37
-9,44
2,37
-2,133
19,151
19,151
19,151
19,151
10,69
10,69
-4,66
-4,66
-4,66
-9,17
-9,63
7,34
-9,63
-50,221
-66,328
-40,226
63,168
63,231
92,205
-11,-24
41,-76
88,11
209,71
519,246
665,214
643,204
575,80
632,151
614,191
615,168
605,198
582,129
515,139
596,102
560,154
584,135
624,173
654,193
618,184
635,150
656,128
635,150
641,20
609,176
587,52
600,193
759,153
770,271
758,304
759,269
779,442
779,442
817,428
800,443
804,376
788,405
838,345
788,405
786,459
675,483
735,429
675,483
694,441
759,447
759,447
694,441
656,335
656,335
656,335
656,335
669,431
725,407
725,407
725,407
794,359
742,423
742,423
725,385
722,419
744,290
716,292
723,325
704,355
704,355
704,355
704,355
763,334
763,334
745,308
745,308
745,308
734,284
719,209
735,225
758,327
735,225
780,357
780,357
780,357
736,277
736,277
736,277
736,277
807,251
807,251
806,276
806,276
729,212
712,289
738,224
760,273
813,310
811,301
766,215
797,295
811,301
697,309
690,309
690,309
690,309
737,431
782,396
793,387
793,387
762,635
850,602
889,501
850,336
844,342
835,182
846,152
534,368
555,196
639,143
577,437
575,412
453,692
515,699
522,725
522,725
521,678
405,732
405,732
397,735
369,763
446,707
442,673
455,678
448,728
443,784
442,757
410,731
421,743
421,743
419,744
406,732
406,732
406,732
411,699
415,680
411,699
415,680
404,792
405,836
405,836
405,836
426,706
421,672
421,672
421,672
454,725
437,735
454,725
437,735
397,747
412,780
451,761
451,761
451,761
355,792
380,764
385,672
356,756
356,756
370,731
387,715
368,786
368,786
407,678
382,710
407,678
407,678
407,678
369,714
373,704
373,731
373,731
385,684
375,691
375,691
375,691
375,691
454,632
473,644
473,644
473,644
499,782
499,782
503,832
499,782
539,757
543,680
539,757
539,757
508,666
485,657
508,666
508,666
640,769
660,797
640,769
640,754
640,754
679,783
656,950
656,950
606,907
613,943
616,904
616,904
593,937
593,937
713,890
713,890
713,890
678,1004
678,1004
667,998
678,1004
632,791
633,792
654,780
633,792
694,896
694,896
723,909
723,909
723,909
723,909
669,964
669,964
669,964
669,964
657,875
657,875
657,875
685,901
685,901
709,903
709,903
685,901
724,783
720,775
720,775
724,783
671,761
708,806
666,823
595,1016
617,943
617,943
626,933
617,943
657,941
630,921
617,921
564,938
525,906
632,812
630,818
632,812
719,799
664,736
684,730
720,721
715,727
604,769
628,673
628,673
658,738
600,784
582,788
600,784
564,778
639,679
624,749
624,749
628,750
436,588
419,635
415,578
427,614
415,578
188,385
218,518
203,369
209,297
252,415
308,351
382,254
324,395
327,320
175,208
328,143
328,143
339,377
339,377
339,377
339,377
339,377
310,275
289,268
289,268
289,268
421,207
421,207
411,262
409,288
442,228
386,216
310,162
346,203
348,166
395,113
397,75
379,160
379,160
377,176
402,135
402,135
330,170
390,157
395,172
376,41
481,80
494,52
396,187
401,198
386,187
373,95
381,121
373,95
494,90
494,90
463,65
443,75
445,65
445,65
483,156
483,156
483,156
467,161
456,174
456,174
444,76
444,76
508,82
444,76
502,18
522,99
566,67
527,200
602,136
448,156
479,113
490,106
449,114
455,122
455,122
62,786
159,665
268,518
219,512
190,504
305,371
289,472
274,502
274,502
142,310
84,375
53,397
66,440
90,315
111,253
111,253
183,308
172,129
318,210
337,126
345,297
302,277
302,277
392,270
392,270
429,157
483,48
462,46
275,201
288,162
275,201
342,136
381,111
381,111
322,154
342,120
267,291
347,123
284,121
318,151
448,131
300,203
489,106
357,139
489,106
491,161
491,161
357,139
322,112
149,241
245,238
257,16
428,43
450,23
203,105
426,183
327,146
426,183
399,-3
409,-66
371,3
361,258
359,247
372,96
369,249
285,167
252,206
285,167
170,647
81,580
129,578
157,718
155,617
114,594
124,573
206,586
206,586
186,594
206,586
130,549
130,549
133,530
107,473
107,473
172,513
192,554
192,554
245,566
237,557
274,724
280,608
262,639
325,657
292,650
291,553
302,566
260,680
249,651
249,651
249,651
288,553
274,587
288,553
249,576
374,682
349,693
349,693
321,712
477,662
415,741
415,741
468,667
458,808
420,706
485,697
465,795
405,749
455,750
436,746
428,772
397,627
392,603
384,587
473,759
461,708
466,682
489,683
548,614
495,607
486,615
525,673
484,503
494,552
494,552
509,522
495,616
495,616
488,581
523,625
488,581
523,625
488,556
518,560
500,551
500,551
263,494
249,543
271,638
290,692
271,638
218,318
150,213
278,201
258,166
258,166
283,170
350,190
377,112
350,190
426,203
407,136
407,136
306,260
379,203
379,203
379,203
379,203
275,169
416,136
417,166
417,166
417,166
416,277
451,259
451,259
421,209
397,249
423,179
457,219
457,219
457,219
388,237
432,194
464,248
464,248
464,248
464,248
494,295
494,295
494,295
494,295
509,180
509,180
509,180
509,180
509,180
509,180
506,244
538,313
506,244
538,313
847,488
955,272
912,326
970,330
1070,222
1063,313
1033,254
1033,254
1094,139
1094,139
1075,88
1055,120
1048,120
1071,-16
1059,117
1094,273
1000,385
966,246
983,250
997,206
921,230
997,206
1050,328
1043,278
1050,328
1045,259
1067,248
1029,197
1067,248
1043,404
1043,404
1061,449
952,154
1059,179
989,127
1064,48
1064,48
1059,251
1049,117
1078,100
1059,251
1049,117
1046,337
1046,337
1030,196
1043,355
1027,492
1014,268
1030,291
1035,437
999,479
999,479
986,410
992,423
1005,326
1005,326
1005,326
967,377
1015,449
1015,449
1015,449
1032,362
1032,362
1032,362
1013,527
1011,537
999,612
948,590
967,601
967,601
974,717
974,717
974,717
998,751
919,700
971,669
1011,692
1011,692
1011,692
1011,692
967,675
967,675
967,675
992,648
952,539
992,648
937,507
1015,564
1015,564
1015,564
1015,564
