682,45
966,522
1008,560
918,679
966,723
918,679
916,715
916,715
918,640
952,615
946,579
977,631
946,579
910,716
981,545
981,545
981,545
857,608
857,608
912,633
857,608
860,543
889,566
889,566
889,566
838,722
915,628
838,722
890,747
838,722
881,647
824,681
819,688
819,688
856,656
856,656
856,656
814,726
871,756
814,726
814,726
814,726
822,686
822,686
894,652
822,686
894,652
826,574
847,643
847,643
878,658
830,642
830,642
830,642
842,681
842,681
860,660
842,681
860,660
840,686
840,686
864,657
864,657
760,681
821,705
760,681
821,705
862,682
793,653
831,634
793,653
812,742
827,718
827,718
803,710
827,718
743,647
820,699
930,518
897,621
968,607
873,382
990,341
1005,401
1005,401
971,43
951,163
970,154
881,75
926,105
926,105
914,77
888,32
867,125
859,150
859,150
859,150
792,159
893,91
950,93
950,93
950,93
834,158
827,110
764,203
765,211
751,280
746,252
748,225
732,231
742,327
725,357
742,327
725,357
784,398
781,405
814,320
746,320
737,320
762,302
790,289
757,287
782,227
782,227
766,230
766,230
810,219
852,303
826,303
887,288
908,253
948,257
896,249
818,283
788,318
834,327
788,318
857,383
858,304
849,284
812,393
865,417
826,395
893,324
888,272
893,324
889,274
838,266
888,355
838,347
856,266
862,242
856,266
883,270
807,334
807,334
807,334
833,316
846,355
822,393
849,319
824,342
804,309
804,309
804,309
852,304
852,304
812,358
812,358
808,352
808,352
829,353
860,379
860,379
796,331
860,379
916,399
916,399
916,399
846,396
849,377
849,377
889,306
889,306
885,306
885,306
885,306
809,322
809,322
809,322
833,334
833,334
833,334
822,414
807,287
807,287
807,287
807,287
583,269
626,326
713,248
694,258
481,105
485,176
455,360
355,445
411,389
411,389
411,389
411,389
313,386
429,390
426,327
426,327
426,327
435,339
423,309
435,339
425,369
462,397
409,367
421,351
394,267
396,313
457,410
429,356
407,396
457,410
435,370
782,661
832,253
900,110
926,86
911,192
934,186
1005,186
991,248
1004,234
1000,184
1049,154
1058,48
1020,303
1032,203
1022,276
1032,203
1057,126
1057,126
1057,126
1057,126
1057,126
969,153
976,156
976,156
952,231
1016,124
952,231
1001,97
1001,97
1001,97
1001,97
983,67
983,67
986,66
983,67
1035,96
1053,198
1045,335
1045,335
1044,233
1006,444
851,538
817,529
817,529
817,529
857,552
860,503
858,506
946,346
946,346
842,426
909,369
909,369
938,361
916,271
916,271
903,135
903,135
924,256
924,256
924,256
952,279
919,245
919,245
919,245
919,245
896,340
930,200
930,200
950,265
896,340
900,384
890,357
910,160
910,160
893,185
931,158
931,158
931,158
933,283
933,283
956,314
964,243
973,145
973,145
741,515
852,438
704,572
721,574
742,597
686,579
690,644
690,644
652,806
652,806
635,775
574,790
574,790
632,881
632,881
635,824
635,824
599,867
599,867
618,845
655,883
501,939
501,939
529,890
461,787
474,749
505,649
501,663
501,663
492,696
516,797
533,769
533,769
533,769
501,747
500,759
511,751
479,696
476,698
493,836
483,859
495,801
480,815
531,684
540,736
424,757
483,677
583,762
601,780
556,767
601,780
452,728
518,810
520,766
518,810
533,663
658,553
614,703
626,789
622,815
595,848
536,754
544,796
583,816
594,838
594,838
664,751
638,751
557,605
596,582
610,548
596,582
610,548
625,514
582,512
582,512
566,529
675,466
325,513
282,571
295,430
311,608
432,575
401,497
432,575
341,600
-38,358
-13,461
-125,132
-81,258
-112,137
-95,150
-79,247
61,319
47,386
148,426
226,485
336,503
324,489
324,489
339,418
324,489
406,450
351,488
351,422
344,427
318,382
293,394
328,410
293,394
293,394
295,467
364,412
364,412
334,404
385,395
329,401
329,401
343,455
320,485
289,405
303,455
290,429
351,389
333,451
329,445
329,445
314,388
314,388
341,454
268,484
341,454
290,458
329,415
371,428
286,425
343,444
283,460
290,339
215,346
255,400
255,400
255,400
191,352
192,331
191,321
168,273
227,553
171,442
165,544
157,486
514,489
499,471
523,442
455,279
412,429
321,534
526,456
653,405
713,305
664,180
700,183
896,101
896,101
965,355
1070,72
1070,72
1025,412
1043,242
1020,415
970,331
1025,224
1025,224
1077,158
1033,304
1004,345
1070,206
1084,354
1084,354
1034,404
1032,431
1003,452
1022,404
1003,452
1003,452
975,515
975,515
993,420
965,446
953,534
932,606
953,494
930,534
923,509
983,508
955,547
973,518
950,542
973,518
1013,484
1013,484
987,468
987,468
974,491
974,491
976,491
976,491
995,475
982,491
995,475
970,481
970,481
968,528
970,481
951,504
993,547
979,473
1004,560
997,526
1021,590
1021,590
974,481
1004,513
1012,543
974,481
964,467
956,495
955,443
956,495
931,572
947,529
920,646
931,572
907,593
905,605
926,590
928,536
928,536
935,571
935,571
935,571
935,571
935,571
949,576
972,562
933,588
1007,541
948,494
952,587
959,547
1007,497
969,492
925,584
950,441
941,512
948,480
948,480
948,480
949,540
922,640
937,562
917,602
926,588
944,580
926,588
944,580
943,511
951,526
943,511
951,526
928,584
940,573
928,584
940,573
930,576
930,576
930,576
933,641
909,687
933,641
952,571
952,571
950,559
961,542
952,594
961,542
914,655
932,592
932,592
935,658
952,531
951,521
952,531
951,521
965,585
950,578
965,585
950,578
924,527
918,581
918,581
936,520
941,560
943,518
941,560
943,518
957,590
957,590
948,581
949,549
957,590
947,575
947,575
947,575
947,575
971,587
971,587
971,587
947,598
955,535
946,503
938,482
967,622
967,622
948,600
965,645
951,654
951,654
951,654
972,539
972,539
972,539
970,717
970,717
958,556
921,717
947,593
921,717
934,748
934,748
963,649
940,734
963,649
941,546
914,565
933,565
946,512
993,702
993,702
993,702
946,701
1036,667
1031,563
999,481
986,403
980,459
980,459
986,403
987,358
981,379
975,437
975,437
961,454
982,653
982,653
982,653
982,653
959,543
974,448
974,448
978,475
983,458
988,402
991,338
1016,371
1005,350
1040,390
1021,471
1009,456
974,500
974,500
974,500
967,653
967,653
993,558
1009,424
1009,424
1018,357
1018,357
1005,384
1005,384
995,525
983,450
976,403
976,403
964,527
976,403
995,470
995,470
984,381
995,386
984,381
984,497
1002,338
1003,447
1017,364
966,472
966,472
966,472
966,472
968,479
966,471
968,479
966,471
993,459
993,459
993,459
1018,580
1018,580
1031,567
1013,461
971,498
973,461
971,498
1026,405
1028,384
1026,405
1028,384
985,433
1002,295
997,403
997,403
1013,362
1012,349
1013,362
1013,362
1001,458
1001,458
1001,458
1010,401
1010,403
1006,441
1010,403
1006,441
1006,441
1002,448
998,441
968,551
996,423
1002,422
1005,493
1005,493
1018,399
925,563
922,536
965,752
1002,749
937,666
937,666
940,759
976,578
961,548
976,578
961,548
943,651
931,643
950,640
968,635
951,618
972,691
945,683
972,691
974,749
930,738
930,738
931,720
930,738
926,638
935,583
926,638
908,654
918,685
942,618
932,594
944,585
916,689
936,729
936,729
936,729
936,729
979,765
921,719
905,696
921,719
921,719
925,669
894,665
925,669
910,593
952,641
930,691
944,688
952,825
922,649
915,720
942,711
922,649
924,688
921,707
915,652
915,652
930,625
917,572
930,625
927,694
927,694
900,595
927,694
911,704
899,636
899,636
911,704
934,628
954,661
926,541
954,661
934,628
902,592
902,592
902,592
888,679
899,717
888,679
899,752
906,673
924,659
924,659
924,659
924,652
939,685
939,685
939,685
949,662
934,766
934,766
934,766
940,755
912,645
906,649
906,649
891,510
911,590
900,401
918,601
871,185
959,162
994,240
994,240
994,240
1071,123
1071,123
1071,123
1097,-10
1090,-66
1092,-173
1097,-10
1107,-154
1072,-38
1105,-133
1072,-81
1072,-81
1072,-81
1002,-6
1002,-6
1002,-6
979,0
1002,-6
51,859
247,831
327,761
351,680
522,676
525,702
473,666
473,666
606,488
606,488
618,555
618,555
870,616
896,809
896,809
896,809
896,809
882,668
830,783
830,783
861,691
841,568
841,568
885,612
919,561
935,521
935,521
896,507
898,542
886,501
870,601
870,601
907,573
907,573
907,573
907,573
872,552
964,539
964,539
964,539
964,539
889,523
889,523
889,523
924,488
888,387
897,472
888,387
888,387
894,437
853,467
944,471
928,472
934,412
980,441
1006,372
960,544
939,439
882,501
939,439
894,541
929,395
935,412
935,412
1001,311
1059,278
998,308
1055,237
998,308
998,308
998,308
1007,159
970,124
970,124
1033,69
992,60
1007,170
1027,212
1007,170
995,89
1017,187
1017,187
1017,187
1017,187
1029,245
1026,233
1026,233
1026,233
1026,233
1012,300
1012,300
1012,300
1012,300
1002,289
1002,289
1002,289
1002,289
989,215
989,215
989,215
1039,131
1039,131
992,147
927,214
985,207
965,259
965,259
985,261
970,263
970,263
992,306
970,263
992,306
969,241
1010,303
969,241
1010,303
945,382
995,438
945,382
995,438
995,325
1024,274
979,259
961,345
961,345
937,290
961,345
937,290
546,363
583,308
602,183
627,-46
648,94
626,58
648,94
626,58
550,186
650,208
616,248
664,198
482,137
482,137
482,137
455,237
479,142
479,142
479,142
479,142
465,243
511,170
515,235
515,235
510,296
510,296
459,157
459,157
487,326
478,148
487,326
519,417
464,274
510,184
464,274
514,238
517,331
522,380
494,223
483,237
419,260
493,173
446,254
493,173
446,254
464,184
488,170
472,130
488,170
478,191
488,170
494,105
475,182
494,105
443,285
534,181
430,310
519,323
487,250
435,158
397,204
517,80
517,80
478,56
478,56
478,56
478,56
594,152
659,-46
713,115
659,-46
664,164
678,154
710,95
678,154
710,95
687,164
662,198
730,45
655,172
673,41
692,89
683,220
690,298
767,200
827,159
757,159
814,126
761,201
859,136
807,252
859,136
807,252
779,231
758,64
842,118
774,94
779,122
801,68
807,247
789,174
840,211
801,68
814,83
775,74
833,91
1015,231
969,-98
1012,-38
942,-50
952,13
970,-97
991,-134
970,-97
1001,-79
1018,26
961,79
1021,60
970,16
233,624
326,841
420,776
404,482
404,482
612,563
612,563
640,556
640,556
640,556
845,428
886,783
896,656
998,396
1139,212
1139,212
1168,-165
1168,-165
1168,-165
1168,-165
1161,-168
1161,-168
1161,-168
1161,-168
1126,-182
1136,-14
1126,-182
1126,-182
1184,-178
1187,-175
1184,-178
1187,-175
1105,-146
1087,-62
1066,-57
1125,-171
1109,150
1143,-18
1140,95
1109,150
1141,-188
1141,-188
1113,-120
1145,-147
1145,-147
1142,-188
1056,-85
1025,-11
1033,67
1001,-68
962,-49
990,-39
986,-4
980,-186
942,-72
980,-186
984,-9
1022,-26
1021,-61
1134,-157
1120,-101
1120,-101
1147,-134
1147,-134
1147,-134
1108,-74
1104,78
1075,-82
1067,0
1127,-160
1100,-60
1154,-157
1126,-57
1143,-143
1096,-17
1096,-17
1096,-17
1150,-123
1139,-11
1079,40
1096,-53
1079,40
1084,-36
1079,40
1100,-27
1100,-27
1100,-27
1100,-27
1076,58
1076,58
1076,58
1076,58
1137,-33
1137,-33
1137,-33
1138,-76
1059,178
1059,178
1059,178
1059,178
1103,69
1093,52
1103,69
1126,82
1135,100
1146,-30
1149,11
1146,-30
1145,64
1145,64
1145,64
1127,104
1145,64
1123,70
1123,70
1123,70
1123,70
1127,-41
1127,-41
1078,-47
1078,-14
1078,-47
1057,-36
1064,15
1064,15
1109,-104
1109,-104
1042,73
1072,-92
1081,-109
1078,-47
1089,-77
1089,-77
1089,-77
1128,68
1128,68
1131,100
1066,-11
1103,-71
1081,-133
1156,-67
1108,-96
1077,69
1077,69
1131,121
1122,22
1127,115
1127,115
1139,139
1166,-80
1128,-91
1093,7
1093,7
1088,-42
1093,7
1120,41
1109,-8
1109,-8
1109,-8
1077,-5
1077,-5
1128,-100
1118,-91
1128,-100
1118,-91
1086,31
1080,70
1086,31
1080,70
1125,18
1094,-28
1132,-19
1145,105
1130,-109
1137,-71
1086,-70
1136,-137
1086,-70
1116,-163
1138,4
1151,34
1138,4
1115,-19
1111,-59
1115,-19
999,72
1033,129
1033,129
1022,165
995,122
1018,203
1001,177
1001,177
1001,177
989,256
992,147
1005,51
1005,51
1015,202
1017,100
1039,204
1039,204
1039,204
1023,-19
1025,129
992,95
992,95
992,95
1013,215
972,156
972,156
1004,89
1001,184
1001,184
1029,214
1029,214
1029,214
1029,214
1064,104
1064,104
1064,104
999,187
967,117
999,187
1002,241
1002,241
1002,241
1002,241
1002,241
1036,272
1036,272
1014,172
1014,172
1043,120
1042,139
1042,139
1043,120
1058,186
1058,186
1058,186
1058,186
985,251
985,251
985,251
1026,216
1026,216
1036,240
1036,240
1036,240
991,239
991,239
1000,250
1000,250
1038,265
1038,265
1038,265
993,317
993,317
1001,242
993,317
1001,242
1002,208
1012,191
1035,282
1030,235
1030,235
1030,235
1021,204
1021,204
1021,204
1021,204
1025,236
1040,224
1040,224
988,225
1069,73
1056,129
1069,73
1056,129
1011,184
1011,184
1011,184
927,532
960,595
915,660
114,877
316,797
606,577
606,577
794,481
790,453
895,510
895,510
885,629
870,766
822,799
912,753
877,798
877,798
852,775
852,775
852,775
852,775
878,756
878,756
935,760
901,691
901,691
901,691
855,638
873,621
855,638
873,621
868,599
868,599
964,571
852,667
852,667
866,621
904,587
917,580
862,633
917,580
862,633
884,573
884,573
960,590
912,536
971,569
950,602
952,562
952,562
922,480
922,480
939,564
977,549
946,528
874,603
955,509
945,485
898,504
954,528
882,512
954,528
895,500
895,500
919,576
921,592
921,592
921,592
951,497
951,497
941,593
941,593
869,667
939,549
939,549
1003,514
1003,514
964,521
977,545
964,521
953,575
927,520
953,575
927,520
975,494
940,495
885,568
951,580
963,508
933,534
888,497
888,497
969,451
919,458
969,451
919,458
983,488
939,495
983,488
983,488
976,504
925,494
914,541
914,541
932,548
932,548
967,541
940,532
940,532
940,532
915,487
946,551
946,551
984,573
961,603
935,523
935,523
975,486
935,523
964,501
964,501
964,501
959,520
957,518
937,528
937,528
937,528
915,605
915,605
865,673
915,605
927,571
960,581
890,668
927,571
890,668
969,577
970,490
962,524
943,442
935,580
930,530
951,545
951,545
936,621
936,621
936,621
874,633
916,596
398,796
437,783
483,739
485,734
273,668
182,440
182,440
182,440
253,629
257,573
257,573
250,520
315,538
282,466
282,466
282,466
140,564
40,482
146,406
132,339
95,191
95,191
95,191
114,205
139,310
143,311
143,311
74,294
106,341
106,341
106,341
106,341
106,341
111,285
111,285
111,285
111,285
111,285
77,173
156,132
124,160
112,271
100,249
186,188
195,212
195,212
198,182
198,182
162,129
103,180
103,180
103,180
103,180
139,221
227,124
236,189
236,189
166,224
166,224
166,224
166,224
193,306
263,217
263,217
263,217
263,217
147,179
169,155
115,178
150,121
150,223
143,290
150,223
150,223
150,223
185,160
185,160
185,160
171,247
243,238
243,238
243,238
243,238
326,266
276,327
326,266
326,266
180,255
167,251
167,251
171,382
171,382
75,391
75,391
14,266
112,222
112,222
159,189
189,239
189,239
189,239
189,239
207,224
207,224
207,224
116,295
116,295
116,295
83,191
83,191
184,122
184,122
210,171
103,277
103,277
103,277
210,171
157,184
218,218
218,218
301,211
104,297
88,282
88,282
115,352
165,264
185,266
165,264
185,266
170,174
170,174
126,202
100,260
202,399
227,290
362,244
362,244
325,248
585,668
586,744
778,605
887,704
858,757
869,727
889,622
870,673
836,691
836,691
849,587
894,551
894,551
955,565
885,513
885,513
885,513
880,515
935,465
880,515
935,465
917,453
967,480
979,431
979,431
1002,402
935,493
1002,402
976,448
1002,402
998,464
998,464
948,434
948,434
948,434
964,452
964,452
952,413
983,446
978,423
978,423
942,400
978,423
1026,486
1026,486
1026,486
977,503
1017,389
1019,443
1006,403
1006,403
986,440
932,350
946,377
895,471
993,452
954,536
973,510
954,536
954,536
996,488
887,508
887,508
920,442
920,442
920,442
920,442
936,453
904,434
976,509
943,490
940,435
982,420
940,435
976,387
937,430
1050,420
1002,433
1050,420
1024,306
1058,332
1024,306
1058,332
991,337
1007,293
952,297
1007,293
1005,303
1018,274
1018,274
1018,274
1016,361
989,216
988,252
988,252
483,827
592,935
615,865
326,656
370,666
457,682
534,651
534,651
752,522
752,522
788,625
788,625
529,517
553,640
588,499
655,572
504,660
641,697
679,496
626,441
673,443
618,492
656,489
498,458
578,537
669,408
600,370
597,278
733,462
734,420
839,430
796,405
796,449
861,341
898,389
847,337
1019,492
1019,492
865,493
958,351
982,452
982,452
982,452
937,418
1065,486
1146,424
1094,498
1017,438
894,381
973,413
857,385
1087,412
1087,412
1087,412
1174,402
1014,499
992,395
857,478
925,441
878,502
878,502
878,502
878,502
961,574
1021,554
1021,554
1040,559
1040,559
1033,531
1040,569
983,530
940,590
1073,557
970,585
978,462
1026,591
1026,591
1007,567
972,588
1001,537
1070,614
1066,589
1066,589
1066,589
1062,506
1170,492
1224,513
1224,513
1238,431
1164,361
1231,421
1103,495
1150,593
1125,698
1176,583
1033,412
1025,310
1044,413
1025,310
1033,409
998,331
1046,460
1046,460
1046,460
1043,432
999,399
999,399
999,399
930,429
953,315
1002,324
1075,309
1075,309
1033,389
1017,339
1033,389
1040,373
1059,216
1049,322
1033,354
1049,322
1040,428
1040,428
1106,268
1054,298
1054,298
1054,298
1062,311
1074,306
1074,306
1082,265
992,351
1046,376
992,351
1010,355
1046,376
1045,221
1045,221
1045,221
1030,287
1037,276
1025,251
1067,252
1053,217
1053,217
1053,217
1063,283
1059,266
1063,283
1089,97
1089,76
1053,102
1059,370
1055,305
1007,289
1033,453
1007,289
988,467
1094,211
1094,211
1094,211
1039,251
1033,281
1033,281
1033,281
1061,228
1061,228
1065,215
1019,316
1015,354
1071,333
1075,309
1071,333
1029,458
1027,390
1009,341
1003,258
988,324
1003,258
996,286
1017,373
1040,471
1017,373
1032,304
1032,304
981,623
917,572
969,543
944,514
944,514
944,514
944,514
898,483
961,439
938,523
938,523
927,555
927,555
927,555
975,470
975,470
944,401
944,424
944,424
944,424
891,422
923,408
921,390
965,392
965,392
965,392
965,392
1000,315
965,332
965,332
965,332
925,386
931,378
925,386
931,378
911,481
914,473
942,400
927,365
976,311
979,224
899,283
962,413
913,438
962,413
962,413
928,395
928,395
852,687
867,693
852,687
63,812
162,782
284,735
568,574
495,539
678,562
739,587
758,711
777,490
831,625
831,625
827,737
861,707
841,882
840,873
839,720
848,700
818,759
853,746
899,705
869,551
847,688
865,558
936,503
889,536
923,612
859,599
876,619
923,612
916,706
899,693
872,521
904,547
871,503
935,476
889,492
888,601
888,601
923,569
854,624
854,624
863,550
863,550
944,607
877,572
864,587
853,568
921,558
853,568
853,568
861,683
871,700
866,627
875,655
868,580
868,580
868,580
866,612
936,618
854,585
866,612
881,567
881,567
881,567
881,567
865,548
957,588
851,630
907,634
851,630
858,493
858,493
858,493
940,573
843,600
844,633
844,633
948,576
883,630
937,572
928,612
887,553
851,577
861,588
902,526
851,569
851,578
861,474
867,494
914,510
860,564
895,538
966,604
966,604
987,566
1016,572
856,519
856,519
802,596
802,596
817,370
752,364
875,423
875,423
827,183
827,183
783,193
790,-79
971,-29
971,-29
1119,-67
1262,-69
815,-1
815,-1
807,37
807,37
899,7
899,7
972,220
972,220
972,220
972,220
943,128
943,128
869,74
869,74
929,213
1016,388
1052,216
1052,216
1022,150
922,205
320,709
697,640
720,133
643,175
549,107
804,-46
991,36
998,-28
858,-115
837,-47
837,-47
837,-47
937,36
937,36
918,71
920,65
903,5
931,83
894,72
929,15
922,-40
950,-28
409,435
656,488
715,97
702,146
847,186
955,212
1008,140
714,592
865,517
854,478
1036,-31
989,31
1025,53
1059,39
943,72
924,-214
924,-214
936,-189
1002,-128
997,-110
997,-110
997,-110
921,62
956,63
966,-74
966,-74
971,55
940,114
940,114
940,114
940,114
920,291
927,163
927,163
834,122
834,122
952,38
950,184
950,184
950,184
926,-14
926,-14
926,-14
905,101
834,53
834,53
834,53
834,53
867,114
873,-14
867,114
908,58
913,97
913,97
921,15
921,15
883,140
900,11
911,78
900,59
954,110
939,-5
939,-5
918,148
